id,country,state,name,is_active
10717,241,4637,Petal,1
10716,204,3458,Pesnica pri Mariboru,1
10715,2,37,Peshkopi,1
10714,171,2629,Peshawar,1
10713,184,3094,Pervoural'sk,1
10712,241,4624,Peru,1
10711,241,4646,Peru,1
10710,241,4625,Peru,1
10709,241,4643,Perth Amboy,1
10708,13,154,Perth,1
10707,240,4492,Perth,1
10706,241,4635,Perryville,1
10705,241,4657,Perryton,1
10704,241,4647,Perrysburg,1
10703,241,4647,Perry Heights,1
10702,241,1937,Perry Hall,1
10701,241,4617,Perry,1
10700,241,4622,Perry,1
10699,241,4619,Perry,1
10698,241,4612,Perris,1
10697,77,1065,Perpignan,1
10696,34,372,Pernik,1
10695,2,41,Permet,1
10694,184,3070,Perm',1
10693,184,3070,Perm',1
10692,241,4650,Perkasie,1
10691,10,146,Perito Moreno,1
10690,241,4646,Perinton,1
10689,10,124,Pergamino,1
10688,104,1214,Peren,1
10687,48,653,Pereira,1
10686,184,3029,Peregrebnoye,1
10685,104,1220,Perambalur,1
10684,241,4643,Pequannock,1
10683,241,4629,Pepperell,1
10682,241,4647,Pepper Pike,1
10681,241,4624,Peoria Heights,1
10680,241,4611,Peoria,1
10679,241,4624,Peoria,1
10678,240,4329,Penzance,1
10677,184,3069,Penza,1
10676,181,2878,Penuelas,1
10675,39,456,Penticton,1
10674,241,4617,Pensacola,1
10673,173,2635,Penonome,1
10672,13,151,Penola,1
10671,241,4643,Pennsville,1
10670,241,4643,Pennsauken,1
10669,241,4646,Penn Yan,1
10668,241,4650,Penn Wynne,1
10667,241,4650,Penn Estates,1
10666,241,4646,Penfield,1
10665,31,332,Penedo,1
10664,241,4649,Pendleton,1
10663,241,4646,Pendleton,1
10662,31,356,Penapolis,1
10661,240,4304,Pen-y-Bont ar Ogwr,1
10660,241,4617,Pembroke Pines,1
10659,241,4617,Pembroke Park,1
10658,241,4629,Pembroke,1
10657,138,2219,Pembroke,1
10656,241,4639,Pembroke,1
10655,241,4642,Pembroke,1
10654,39,463,Pembroke,1
10653,152,2425,Pemba,1
10652,25,285,Pemagatshel,1
10651,31,353,Pelotas,1
10650,241,4622,Pella,1
10649,241,4607,Pell City,1
10648,241,4617,Pelican Bay,1
10647,241,4646,Pelham Manor,1
10646,241,4646,Pelham,1
10645,241,4642,Pelham,1
10644,241,4607,Pelham,1
10643,241,4624,Pekin,1
10642,105,1250,Pekanbaru,1
10641,105,1236,Pekalongan,1
10640,119,1640,Peje,1
10639,132,2091,Pehcevo,1
10638,241,4646,Peekskill,1
10637,10,124,Pedro Luro,1
10636,175,2670,Pedro Juan Caballero,1
10635,31,340,Pedreiras,1
10634,40,146,Pedra Badejo,1
10633,64,811,Pedernales,1
10632,104,1222,Peddapalli,1
10631,241,4635,Peculiar,1
10630,241,4657,Pecos,1
10629,198,3267,Pecinci,1
10628,184,3015,Pechora,1
10627,241,4657,Pecan Plantation,1
10626,241,4657,Pecan Grove,1
10625,241,4657,Pecan Acres,1
10624,241,4617,Pebble Creek,1
10623,241,4657,Pearsall,1
10622,241,4657,Pearland,1
10621,241,4646,Pearl River,1
10620,241,4621,Pearl City,1
10619,241,4637,Pearl,1
10618,241,4619,Peachtree Corners,1
10617,241,4619,Peachtree City,1
10616,39,455,Peace River,1
10615,241,4629,Peabody,1
10614,241,4664,Pea Ridge,1
10613,241,4609,Pea Ridge,1
10612,53,734,Pazin,1
10611,34,371,Pazardzhik,1
10610,241,4658,Payson,1
10609,241,4611,Payson,1
10608,242,4676,Paysandu,1
10607,241,4623,Payette,1
10606,241,4650,Paxtonia,1
10605,241,4653,Pawtucket,1
10604,241,4633,Paw Paw,1
10603,116,1566,Pavlodar,1
10602,123,1796,Pavilosta,1
10601,104,1223,Pauri,1
10600,241,4643,Paulsboro,1
10599,241,4648,Pauls Valley,1
10598,31,335,Paulo Afonso,1
10597,241,4611,Paulden,1
10596,39,461,Paulatuk,1
10595,241,4628,Patterson,1
10594,241,4646,Patterson,1
10593,241,4612,Patterson,1
10592,225,3882,Pattani,1
10591,87,1093,Patra,1
10590,31,345,Patos,1
10589,104,1191,Patna,1
10588,176,2696,Pativilca,1
10587,104,1216,Patiala,1
10586,105,1236,Pati,1
10585,225,3881,Pathum Thani,1
10584,153,2435,Pathein,1
10583,104,1216,Pathankot,1
10582,104,1205,Pathanamthitta,1
10581,241,4643,Paterson,1
10580,241,4646,Patchogue,1
10579,241,4647,Pataskala,1
10578,104,1198,Patan,1
10577,129,2014,Pasvalys,1
10576,105,1234,Pasuruan,1
10575,48,649,Pasto,1
10574,31,341,Passos,1
10573,31,353,Passo Fundo,1
10572,84,1144,Passau,1
10571,241,4643,Passaic,1
10570,241,4637,Pass Christian,1
10569,242,4670,Paso de los Toros,1
10568,177,2815,Pasig City,1
10567,241,4653,Pascoag,1
10566,241,4662,Pasco,1
10565,104,1225,Paschim Medinipur,1
10564,104,1225,Paschim Bardhaman,1
10563,241,4637,Pascagoula,1
10562,177,2814,Pasay City,1
10561,241,4617,Pasadena Hills,1
10560,241,4612,Pasadena,1
10559,241,4657,Pasadena,1
10558,241,1937,Pasadena,1
10557,1,24,Parun,1
10556,184,3071,Partizansk,1
10555,119,1639,Partesh,1
10554,241,4626,Parsons,1
10553,241,4643,Parsippany-Troy Hills,1
10552,39,463,Parry Sound,1
10551,144,2271,Parral,1
10550,241,1937,Parole,1
10549,25,284,Paro,1
10548,71,963,Parnu,1
10547,31,347,Parnaiba,1
10546,241,4647,Parma Heights,1
10545,241,4647,Parma,1
10544,184,3015,Parma,1
10543,241,4646,Parma,1
10542,241,4612,Parlier,1
10541,241,4662,Parkwood,1
10540,241,4612,Parkway,1
10539,241,4650,Parkville,1
10538,241,4635,Parkville,1
10537,241,1937,Parkville,1
10536,241,4662,Parkland,1
10535,241,4617,Parkland,1
10534,13,148,Parkes,1
10533,241,4664,Parkersburg,1
10532,241,4613,Parker,1
10531,241,4654,Parker,1
10530,241,4643,Park Ridge,1
10529,241,4624,Park Ridge,1
10528,241,4635,Park Hills,1
10527,241,4650,Park Forest Village,1
10526,241,4624,Park Forest,1
10525,241,4624,Park City,1
10524,241,4626,Park City,1
10523,241,4658,Park City,1
10522,241,4627,Paris,1
10521,77,1065,Paris,1
10520,241,4624,Paris,1
10519,241,4656,Paris,1
10518,241,4631,Paris,1
10517,241,4657,Paris,1
10516,31,333,Parintins,1
10515,105,1254,Parepare,1
10514,57,780,Pardubice,1
10513,104,1208,Parbhani,1
10512,161,2509,Paraparaumu,1
10511,31,342,Paranaiba,1
10510,31,348,Paranagua,1
10509,10,127,Parana,1
10508,241,4643,Paramus,1
10507,241,4612,Paramount,1
10506,215,3701,Paramaribo,1
10505,23,267,Parakou,1
10504,144,2293,Paraiso,1
10503,175,2681,Paraguari,1
10502,241,4609,Paragould,1
10501,31,344,Paragominas,1
10500,241,4611,Paradise Valley,1
10499,241,4644,Paradise Hills,1
10498,241,4645,Paradise,1
10497,241,4612,Paradise,1
10496,31,336,Paracuru,1
10495,198,3265,Paracin,1
10494,171,2626,Parachinar,1
10493,31,341,Paracatu,1
10492,104,1189,Papum Pare,1
10491,241,4641,Papillion,1
10490,56,772,Paphos,1
10489,79,1074,Papeete,1
10488,241,4650,Paoli,1
10487,241,4626,Paola,1
10486,138,2218,Paola,1
10485,144,2296,Panuco,1
10484,241,4619,Panthersville,1
10483,226,3933,Pante Macassar,1
10482,45,579,Panshi,1
10481,13,154,Pannawonica,1
10480,104,1211,Panna,1
10479,104,1200,Panipat,1
10478,39,462,Pangnirtung,1
10477,129,2013,Panevezys,1
10476,152,2427,Panda,1
10475,104,1198,Panchmahal,1
10474,104,1200,Panchkula,1
10473,198,3264,Pancevo,1
10472,241,4617,Panama City Beach,1
10471,241,4617,Panama City,1
10470,173,2643,Panama City,1
10469,241,4624,Pana,1
10468,48,650,Pamplona,1
10467,10,130,Pampa del Infierno,1
10466,241,4657,Pampa,1
10465,104,1200,Palwal,1
10464,105,1257,Palu,1
10463,241,4612,Palos Verdes Estates,1
10462,241,4624,Palos Hills,1
10461,241,4624,Palos Heights,1
10460,105,1254,Palopo,1
10459,241,4657,Paloma Creek South,1
10458,241,4612,Palo Alto,1
10457,241,4643,Palmyra,1
10456,241,4650,Palmyra,1
10455,241,4657,Palmview South,1
10454,241,4657,Palmview,1
10453,241,4617,Palmetto Estates,1
10452,241,4617,Palmetto Bay,1
10451,241,4617,Palmetto,1
10450,241,4650,Palmerton,1
10449,161,2502,Palmerston North,1
10448,241,4629,Palmer Town,1
10447,241,4606,Palmer,1
10446,31,332,Palmeira dos Indios,1
10445,241,4612,Palmdale,1
10444,31,348,Palmas,1
10443,31,357,Palmas,1
10442,54,765,Palma Soriano,1
10441,241,4617,Palm Valley,1
10440,241,4617,Palm Springs North,1
10439,241,4617,Palm Springs,1
10438,241,4612,Palm Springs,1
10437,241,4617,Palm River-Clair Mel,1
10436,241,4617,Palm Harbor,1
10435,241,4612,Palm Desert,1
10434,241,4617,Palm Coast,1
10433,241,4617,Palm City,1
10432,241,4617,Palm Beach Gardens,1
10431,241,4617,Palm Beach,1
10430,241,4617,Palm Bay,1
10429,237,4231,Pallisa,1
10428,184,3116,Pallasovka,1
10427,104,1198,Palitana,1
10426,241,4643,Palisades Park,1
10425,145,2301,Palikir,1
10424,104,1218,Pali,1
10423,104,1208,Palghar,1
10422,241,4657,Palestine,1
10421,241,4612,Palermo,1
10420,69,957,Pale,1
10419,177,2805,Palayan City,1
10418,104,1208,Palava,1
10417,184,3046,Palatka,1
10416,241,4617,Palatka,1
10415,241,4624,Palatine,1
10414,29,309,Palapye,1
10413,104,1198,Palanpur,1
10412,105,1241,Palangkaraya,1
10411,129,2012,Palanga,1
10410,184,3023,Palana,1
10409,104,1202,Palamu,1
10408,104,1205,Palakkad,1
10407,43,524,Pala Oua,1
10406,43,524,Pala,1
10405,122,1665,Pakxe,1
10404,122,1664,Pakxan,1
10403,104,1202,Pakur,1
10402,104,1202,Pakur,1
10401,129,2011,Pakruojis,1
10400,153,2441,Pakokku,1
10399,104,1189,Pakke Kessang,1
10398,184,3023,Pakhachi,1
10397,181,2878,Pajaros,1
10396,176,2701,Paita,1
10395,240,4511,Paisley,1
10394,241,4627,Paintsville,1
10393,241,4647,Painesville,1
10392,37,433,Pailin,1
10391,71,963,Paide,1
10390,241,4645,Pahrump,1
10389,241,4617,Pahokee,1
10388,241,4613,Pagosa Springs,1
10387,4,96,Pago Pago,1
10386,129,2010,Pagegiai,1
10385,241,4611,Page,1
10384,177,2842,Pagadian,1
10383,241,4627,Paducah,1
10382,104,1198,Padra,1
10381,26,297,Padilla,1
10380,237,4230,Pader,1
10379,104,1198,Padadhari,1
10378,241,4612,Pacifica,1
10377,241,4612,Pacific Grove,1
10376,241,4662,Pacific,1
10375,241,4635,Pacific,1
10374,144,2279,Pachuca,1
10373,241,4617,Pace,1
10372,176,895,Pacasmayo,1
10371,18,243,Pabna,1
10370,207,3588,Paarl,1
10369,167,2582,P'yongsong,1
10368,167,2577,P'yongsan,1
10367,167,2584,P'ungsan,1
10366,83,1109,P'ot'i,1
10365,83,1108,Ozurgeti,1
10364,123,1794,Ozolnieki,1
10363,241,4635,Ozark,1
10362,241,4607,Ozark,1
10361,177,2796,Ozamiz City,1
10360,116,1571,Oytal,1
10359,241,4646,Oyster Bay,1
10358,74,1023,Oyrarbakki,1
10357,164,2567,Oyo,1
10356,81,1079,Oyem,1
10355,237,4229,Oyam,1
10354,241,1937,Oxon Hill,1
10353,241,4612,Oxnard,1
10352,39,457,Oxford House,1
10351,241,4629,Oxford,1
10350,241,4650,Oxford,1
10349,241,4637,Oxford,1
10348,241,4614,Oxford,1
10347,241,4607,Oxford,1
10346,240,4485,Oxford,1
10345,241,4647,Oxford,1
10344,241,4639,Oxford,1
10343,241,4633,Owosso,1
10342,164,2565,Owo,1
10341,241,1937,Owings Mills,1
10340,164,2553,Owerri,1
10339,241,4627,Owensboro,1
10338,39,463,Owen Sound,1
10337,241,4646,Owego,1
10336,241,4634,Owatonna,1
10335,241,4648,Owasso,1
10334,50,668,Owando,1
10333,211,3648,Oviedo,1
10332,241,4617,Oviedo,1
10331,241,1937,Overlea,1
10330,241,4626,Overland Park,1
10329,241,4635,Overland,1
10328,44,534,Ovalle,1
10327,13,153,Ouyen,1
10326,154,2456,Outjo,1
10325,154,2459,Outapi,1
10324,31,356,Ourinhos,1
10323,3,81,Oum el Bouaghi,1
10322,43,511,Oum Hadjer,1
10321,76,1042,Oulu,1
10320,151,2421,Oujda-Angad,1
10319,23,266,Ouidah,1
10318,151,2424,Ouezzane,1
10317,50,695,Ouesso,1
10316,207,3588,Oudtshoorn,1
10315,3,80,Ouargla,1
10314,35,398,Ouahigouya,1
10313,35,391,Ouagadougou,1
10312,42,495,Ouadda,1
10311,176,895,Otuzco,1
10310,164,2543,Otukpo,1
10309,237,4228,Otuke,1
10308,241,4622,Ottumwa,1
10307,241,4624,Ottawa,1
10306,241,4647,Ottawa,1
10305,39,463,Ottawa,1
10304,241,4626,Ottawa,1
10303,113,1523,Otsu,1
10302,241,4634,Otsego,1
10301,241,4633,Otsego,1
10300,184,3089,Otradnyy,1
10299,154,2462,Otjiwarongo,1
10298,241,4662,Otis Orchards-East Farms,1
10297,241,4662,Othello,1
10296,154,2462,Otavi,1
10295,113,1499,Otaru,1
10294,116,1571,Otar,1
10293,241,4624,Oswego,1
10292,241,4646,Oswego,1
10291,57,778,Ostrava,1
10290,218,3714,Ostersund,1
10289,241,4646,Ossining,1
10288,241,4617,Osprey,1
10287,44,555,Osorno,1
10286,31,353,Osorio,1
10285,164,2566,Osogbo,1
10284,84,1143,Osnabruck,1
10283,232,4047,Osmaniye,1
10282,104,1208,Osmanabad,1
10281,169,2592,Oslo,1
10280,241,4622,Oskaloosa,1
10279,204,3457,Osilnica,1
10278,53,740,Osijek,1
10277,241,4663,Oshkosh,1
10276,154,2457,Oshikango,1
10275,39,463,Oshawa,1
10274,154,2460,Oshakati,1
10273,121,1659,Osh,1
10272,198,3263,Osecina,1
10271,241,4609,Osceola,1
10270,116,1567,Osakarovka,1
10269,113,1525,Osaka,1
10268,241,4650,Orwigsburg,1
10267,26,301,Oruro,1
10266,241,4662,Orting,1
10265,184,3063,Orsk,1
10264,20,254,Orsha,1
10263,241,4647,Orrville,1
10262,241,4612,Oroville East,1
10261,241,4612,Oroville,1
10260,241,4612,Orosi,1
10259,177,2796,Oroquieta,1
10258,45,576,Oroqen Zizhiqi,1
10257,241,4631,Orono,1
10256,241,4634,Orono,1
10255,35,397,Orodara,1
10254,48,636,Orocue,1
10253,241,4611,Oro Valley,1
10252,218,3746,Ornskoldsvik,1
10251,204,3456,Ormoz,1
10250,241,4617,Ormond-by-the-Sea,1
10249,241,4617,Ormond Beach,1
10248,177,2810,Ormoc,1
10247,164,2553,Orlu,1
10246,241,4617,Orlovista,1
10245,241,4629,Orleans,1
10244,77,1065,Orleans,1
10243,241,4617,Orlando,1
10242,241,4624,Orland Park,1
10241,241,4624,Orland Hills,1
10240,241,4612,Orland,1
10239,144,2296,Orizaba,1
10238,31,344,Oriximina,1
10237,241,4612,Orinda,1
10236,39,463,Orillia,1
10235,146,2328,Orhei,1
10234,184,3063,Orenburg,1
10233,241,4658,Orem,1
10232,241,4650,Oreland,1
10231,184,3064,Orel,1
10230,184,3049,Orekhovo-Zuyevo,1
10229,241,4649,Oregon City,1
10228,241,4663,Oregon,1
10227,241,4647,Oregon,1
10226,218,3749,Orebro,1
10225,15,199,Ordubad,1
10224,232,4023,Ordu,1
10223,5,102,Ordino,1
10222,241,4612,Orcutt,1
10221,241,4662,Orchards,1
10220,241,4613,Orchard Mesa,1
10219,241,370,Orchard Homes,1
10218,154,2450,Oranjemund,1
10217,39,463,Orangeville,1
10216,241,4612,Orangevale,1
10215,241,4646,Orangetown,1
10214,241,4654,Orangeburg,1
10213,22,261,Orange Walk,1
10212,241,4617,Orange Park,1
10211,241,4646,Orange Lake,1
10210,241,4612,Orange Cove,1
10209,241,4617,Orange City,1
10208,241,4622,Orange City,1
10207,241,4607,Orange Beach,1
10206,241,4612,Orange,1
10205,13,148,Orange,1
10204,241,4659,Orange,1
10203,241,4657,Orange,1
10202,241,4629,Orange,1
10201,241,4614,Orange,1
10200,3,79,Oran,1
10199,116,1563,Oral,1
10198,241,4643,Oradell,1
10197,183,2894,Oradea,1
10196,154,2456,Opuwo,1
10195,198,3262,Opovo,1
10194,179,2848,Opole,1
10193,204,3455,Oplotnica,1
10192,241,4628,Opelousas,1
10191,241,4607,Opelika,1
10190,241,4617,Opa-locka,1
10189,215,3700,Onverwacht,1
10188,241,4647,Ontario,1
10187,241,4612,Ontario,1
10186,241,4649,Ontario,1
10185,241,4646,Ontario,1
10184,13,154,Onslow,1
10183,241,4646,Onondaga,1
10182,164,2540,Onitsha,1
10181,154,2460,Ongwediva,1
10180,167,2578,Ongjin,1
10179,241,4607,Oneonta,1
10178,241,4646,Oneonta,1
10177,241,4646,Oneida,1
10176,184,2978,Onega,1
10175,148,2381,Ondorhaan,1
10174,164,2565,Ondo,1
10173,6,108,Ondjiva,1
10172,241,4663,Onalaska,1
10171,241,4657,Onalaska,1
10170,184,3030,Omutninsk,1
10169,154,2461,Omuthiya,1
10168,184,3046,Omsukchan,1
10167,184,3062,Omsk,1
10166,184,2993,Omolon,1
10165,144,2277,Ometepec,1
10164,214,3683,Omdurman,1
10163,184,3046,Omchak,1
10162,81,1079,Omboue,1
10161,154,2451,Omaruru,1
10160,241,4662,Omak,1
10159,241,4641,Omaha,1
10158,240,4372,Omagh,1
10157,241,4650,Olyphant,1
10156,241,4617,Olympia Heights,1
10155,241,4662,Olympia,1
10154,179,2852,Olsztyn,1
10153,184,3125,Olovyannaya,1
10152,177,2808,Olongapo,1
10151,57,779,Olomouc,1
10150,241,1937,Olney,1
10149,241,4624,Olney,1
10148,241,4647,Olmsted Falls,1
10147,176,2695,Olmos,1
10146,243,4696,Olmaliq,1
10145,241,4635,Olivette,1
10144,241,4612,Olivehurst,1
10143,241,4637,Olive Branch,1
10142,31,346,Olinda,1
10141,148,2371,Olgiy,1
10140,184,3087,Olenek,1
10139,184,3087,Olekminsk,1
10138,241,4646,Olean,1
10137,241,4617,Oldsmar,1
10136,240,4483,Oldham,1
10135,84,1142,Oldenburg,1
10134,224,3815,Oldeani,1
10133,240,4523,Oldbury,1
10132,241,4631,Old Town,1
10131,241,4643,Old Tappan,1
10130,241,4614,Old Saybrook,1
10129,241,4631,Old Orchard Beach,1
10128,241,4614,Old Lyme,1
10127,241,4628,Old Jefferson,1
10126,241,4635,Old Jamestown,1
10125,241,4614,Old Greenwich,1
10124,241,4650,Old Forge,1
10123,241,4612,Old Fig Garden,1
10122,241,4643,Old Bridge,1
10121,241,4646,Old Bethpage,1
10120,10,124,Olavarria,1
10119,241,4626,Olathe,1
10118,123,1793,Olaine,1
10117,117,1606,Ol Kalou,1
10116,184,2980,Oktyabr'skiy,1
10115,184,3023,Oktyabr'skiy,1
10114,116,1560,Oktyabr'sk,1
10113,81,1079,Okondja,1
10112,241,4648,Okmulgee,1
10111,241,4648,Oklahoma City,1
10110,184,3027,Okhotsk,1
10109,184,3088,Okha,1
10108,241,4633,Okemos,1
10107,241,4617,Okeechobee,1
10106,113,1531,Okayama,1
10105,171,1216,Okara,1
10104,154,2462,Okahandja,1
10103,241,4617,Ojus,1
10102,144,2271,Ojinaga,1
10101,241,4612,Ojai,1
10100,113,1542,Oita,1
10099,241,4612,Oildale,1
10098,241,4650,Oil City,1
10097,132,2090,Ohrid,1
10096,15,200,Oguz,1
10095,123,1792,Ogre,1
10094,241,4646,Ogdensburg,1
10093,241,4658,Ogden,1
10092,241,4639,Ogden,1
10091,241,4646,Ogden,1
10090,164,2567,Ogbomoso,1
10089,44,546,Oficina Maria Elena,1
10088,241,4641,Offutt AFB,1
10087,241,4622,Oelwein,1
10086,198,3261,Odzaci,1
10085,204,3454,Odranci,1
10084,58,720,Odienne,1
10083,241,4657,Odessa,1
10082,241,4635,Odessa,1
10081,241,4617,Odessa,1
10080,238,4257,Odesa,1
10079,241,1937,Odenton,1
10078,61,790,Odense,1
10077,245,4716,Ocumare del Tuy,1
10076,162,2526,Ocotal,1
10075,241,4663,Oconomowoc,1
10074,241,4617,Ocoee,1
10073,146,2327,Ocnita,1
10072,241,4612,Oceanside,1
10071,241,4646,Oceanside,1
10070,241,4643,Oceanport,1
10069,241,4612,Oceano,1
10068,241,4616,Ocean View,1
10067,241,4637,Ocean Springs,1
10066,241,4662,Ocean Shores,1
10065,241,4621,Ocean Pointe,1
10064,241,1937,Ocean Pines,1
10063,241,1937,Ocean City,1
10062,241,4643,Ocean City,1
10061,241,4617,Ocean City,1
10060,241,4629,Ocean Bluff-Brant Rock,1
10059,241,4643,Ocean Acres,1
10058,241,4643,Ocean,1
10057,48,650,Ocana,1
10056,241,4617,Ocala,1
10055,85,1170,Obuase,1
10054,62,795,Obock,1
10053,42,494,Obo,1
10052,184,3022,Obninsk,1
10051,184,3124,Obluch'ye,1
10050,132,2118,Oblesevo,1
10049,113,1500,Obiraki,1
10048,119,1638,Obiliq,1
10047,31,344,Obidos,1
10046,241,4647,Oberlin,1
10045,184,3058,Ob',1
10044,144,2286,Oaxaca,1
10043,13,152,Oatlands,1
10042,241,4649,Oatfield,1
10041,241,4647,Oakwood,1
10040,241,4635,Oakville,1
10039,241,4614,Oakville,1
10038,241,4659,Oakton,1
10037,241,4650,Oakmont,1
10036,241,4612,Oakley,1
10035,241,4617,Oakleaf Plantation,1
10034,241,4617,Oakland Park,1
10033,241,4643,Oakland,1
10032,241,4656,Oakland,1
10031,241,4631,Oakland,1
10030,241,4612,Oakland,1
10029,240,4516,Oakham,1
10028,241,4612,Oakdale,1
10027,241,4646,Oakdale,1
10026,241,4628,Oakdale,1
10025,241,4634,Oakdale,1
10024,241,4627,Oakbrook,1
10023,241,4656,Oak Ridge,1
10022,241,4617,Oak Ridge,1
10021,241,4639,Oak Ridge,1
10020,241,4612,Oak Park,1
10019,241,4624,Oak Park,1
10018,241,4633,Oak Park,1
10017,241,4624,Oak Lawn,1
10016,241,4639,Oak Island,1
10015,241,4628,Oak Hills Place,1
10014,241,4649,Oak Hills,1
10013,241,4612,Oak Hills,1
10012,241,4664,Oak Hill,1
10011,241,4662,Oak Harbor,1
10010,241,4627,Oak Grove,1
10009,241,4634,Oak Grove,1
10008,241,4649,Oak Grove,1
10007,241,4654,Oak Grove,1
10006,241,4635,Oak Grove,1
10005,241,4656,Oak Grove,1
10004,241,4624,Oak Forest,1
10003,241,4663,Oak Creek,1
10002,241,4624,Oak Brook,1
10001,241,4635,O'Fallon,1
10000,241,4624,O'Fallon,1
9999,6,121,Nzeto,1
9998,224,3840,Nzega,1
9997,50,699,Nyunzu,1
9996,218,3742,Nykoping,1
9995,254,1058,Nyimba,1
9994,117,1607,Nyeri,1
9993,153,2435,Nyaungdon,1
9992,185,3128,Nyanza,1
9991,117,1605,Nyamira,1
9990,214,3690,Nyala,1
9989,224,3838,Nyahanga,1
9988,184,3029,Nyagan',1
9987,241,4646,Nyack,1
9986,237,4227,Nwoya,1
9985,241,4643,Nutley,1
9984,232,4018,Nusaybin,1
9983,84,1141,Nuremberg,1
9982,116,1561,Nur-Sultan,1
9981,48,639,Nuqui,1
9980,184,3029,Numto,1
9979,164,2538,Numan,1
9978,243,4692,Nukus,1
9977,229,3940,Nuku`alofa,1
9976,104,1200,Nuh,1
9975,144,2294,Nuevo Laredo,1
9974,144,2271,Nuevo Casas Grandes,1
9973,241,4612,Nuevo,1
9972,54,752,Nuevitas,1
9971,10,124,Nueve de Julio,1
9970,66,846,Nueva Loja,1
9969,44,547,Nueva Imperial,1
9968,54,758,Nueva Gerona,1
9967,104,1215,Nuapada,1
9966,237,4226,Ntungamo,1
9965,237,4225,Ntoroko,1
9964,134,2149,Ntchisi,1
9963,134,2148,Ntcheu,1
9962,164,2550,Nsukka,1
9961,134,2147,Nsanje,1
9960,184,3122,Noyabr'sk,1
9959,13,148,Nowra,1
9958,184,3122,Novyy Urengoy,1
9957,184,2986,Novyy Uoyan,1
9956,184,3122,Novyy Port,1
9955,184,2985,Novozybkov,1
9954,184,3063,Novotroitsk,1
9953,184,3058,Novosibirsk,1
9952,184,3076,Novoshakhtinsk,1
9951,184,3032,Novorossiysk,1
9950,184,3104,Novomoskovsk,1
9949,184,3026,Novokuznetsk,1
9948,184,3089,Novokuybyshevsk,1
9947,184,3076,Novocherkassk,1
9946,119,1637,Novoberde,1
9945,184,2976,Novoaltaysk,1
9944,132,2089,Novo Selo,1
9943,204,3453,Novo Mesto,1
9942,31,356,Novo Horizonte,1
9941,31,353,Novo Hamburgo,1
9940,31,333,Novo Airao,1
9939,198,3260,Novi Sad,1
9938,198,3259,Novi Pazar,1
9937,198,3258,Novi Knezevac,1
9936,198,3257,Novi Becej,1
9935,241,4633,Novi,1
9934,184,3056,Novaya Balakhna,1
9933,241,4612,Novato,1
9932,132,2088,Novaci,1
9931,31,335,Nova Vicosa,1
9930,204,3349,Nova Vas,1
9929,198,3256,Nova Varos,1
9928,40,469,Nova Sintra,1
9927,31,341,Nova Lima,1
9926,204,3452,Nova Gorica,1
9925,31,349,Nova Friburgo,1
9924,31,350,Nova Cruz,1
9923,198,3255,Nova Crnja,1
9922,35,389,Nouna,1
9921,160,2494,Noumea,1
9920,141,2253,Nouadhibou,1
9919,240,4478,Nottingham,1
9918,241,4625,Notre Dame,1
9917,241,4647,Norwood,1
9916,241,4629,Norwood,1
9915,241,4643,Norwood,1
9914,241,4650,Norwood,1
9913,240,4468,Norwich,1
9912,241,4646,Norwich,1
9911,241,4614,Norwich,1
9910,241,4629,Norwell,1
9909,39,457,Norway House,1
9908,241,4647,Norwalk,1
9907,241,4622,Norwalk,1
9906,241,4612,Norwalk,1
9905,241,4614,Norwalk,1
9904,241,4633,Norton Shores,1
9903,241,4629,Norton,1
9902,241,4659,Norton,1
9901,241,4647,Norton,1
9900,241,4647,Northwood,1
9899,241,4650,Northwest Harborcreek,1
9898,241,4633,Northville,1
9897,241,4633,Northview,1
9896,241,4646,Northumberland,1
9895,241,4647,Northridge,1
9894,241,4646,Northport,1
9893,241,4607,Northport,1
9892,241,4624,Northlake,1
9891,241,4613,Northglenn,1
9890,241,4647,Northgate,1
9889,241,4634,Northfield,1
9888,241,4661,Northfield,1
9887,241,4643,Northfield,1
9886,241,4624,Northfield,1
9885,241,4650,Northern Cambria,1
9884,241,4617,Northdale,1
9883,161,2496,Northcote,1
9882,241,4624,Northbrook,1
9881,241,4647,Northbrook,1
9880,241,4629,Northbridge,1
9879,241,4629,Northborough,1
9878,240,4476,Northampton,1
9877,241,4629,Northampton,1
9876,241,4650,Northampton,1
9875,13,154,Northam,1
9874,240,4475,Northallerton,1
9873,241,4631,North Windham,1
9872,241,4639,North Wilkesboro,1
9871,104,1195,North West Delhi,1
9870,241,4617,North Weeki Wachee,1
9869,241,4646,North Wantagh,1
